"Part";"Value";"Device";"Package";"Description";"DESIGNER";"POPULARITY";"PROD_ID";"SF_ID";"SPICEPREFIX";"VERSION";
"B1";"ARDUINO_UNO_R3_SHIELDBASIC";"ARDUINO_UNO_R3_SHIELDBASIC";"UNO_R3_SHIELD";"Arduino R3 Shield Footprint";"";"";"";"";"";"";
"FRAME1";"FRAME-LETTERNO_PACKAGE";"FRAME-LETTERNO_PACKAGE";"DUMMY";"Schematic Frame - Letter";"Nobody";"";"";"";"";"v01";
"H1";"STAND-OFF";"STAND-OFF";"STAND-OFF";"Stand Off";"";"";"";"";"";"";
"H2";"STAND-OFF";"STAND-OFF";"STAND-OFF";"Stand Off";"";"";"";"";"";"";
"H3";"STAND-OFF";"STAND-OFF";"STAND-OFF";"Stand Off";"";"";"";"";"";"";
"H4";"STAND-OFF";"STAND-OFF";"STAND-OFF";"Stand Off";"";"";"";"";"";"";
"J1";"Nose_L";"CONN_05SCREW";"SCREWTERMINAL-3.5MM-5";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"Combine 8288+8399";"";"";"";
"J2";"Nose_C";"CONN_05SCREW";"SCREWTERMINAL-3.5MM-5";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"Combine 8288+8399";"";"";"";
"J3";"Lick_C";"CONN_03";"1X03";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";
"J4";"Lick_L";"CONN_03";"1X03";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";
"J5";"Valve_C";"CONN_02";"1X02";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";
"J6";"LED_C";"CONN_02";"1X02";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";
"J7";"Valve_L";"CONN_02";"1X02";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";
"J8";"DAQ_C";"CONN_063.5MM-6";"SCREWTERMINAL-3.5MM-6";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";
"J9";"DAQ_R";"CONN_063.5MM-6";"SCREWTERMINAL-3.5MM-6";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";
"J10";"LED_L";"CONN_02";"1X02";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";
"J11";"Nose_R";"CONN_05SCREW";"SCREWTERMINAL-3.5MM-5";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"Combine 8288+8399";"";"";"";
"J12";"Lick_R";"CONN_03";"1X03";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";
"J13";"Aux";"CONN_08"";"1X08";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"CONN-08438";"";"";"";
"J14";"POWER_JACK";"POWER_JACK";"POWER_JACK_PTH";"Power Jack Connector";"";"";"CONN-08197";"";"";"";
"J15";"Valve_R";"CONN_02";"1X02";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";
"J16";"DAQ_L";"CONN_063.5MM-6";"SCREWTERMINAL-3.5MM-6";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";
"J17";"LED_R";"CONN_02";"1X02";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";
"J18";"V_valve";"CONN_01PTH_2MM";"1X01_2MM";"Single connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";
"J19";"DAQ_Aux";"CONN_063.5MM-6";"SCREWTERMINAL-3.5MM-6";"Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";
"J20";"5V";"CONN_01PTH_2MM";"1X01_2MM";"Single connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";
"J21";"GND";"CONN_01PTH_2MM";"1X01_2MM";"Single connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections";"";"";"";"";"";"";
"J23";"BNCPTH";"BNCPTH";"BNC";"BNC Right Angle Connector";"";"";"LPA-12729";"PRT-10550";"";"";
"JP1";"JUMPER-SMT_3_1-NC_TRACE_SILK";"JUMPER-SMT_3_1-NC_TRACE_SILK";"SMT-JUMPER_3_1-NC_TRACE_SILK";"Normally closed trace jumper (1 of 2 connections)";"";"";"";"";"";"";
"R1";"330";"R-US_0309/12";"0309/12";"RESISTOR, American symbol";"";"8";"";"";"R";"";
"R2";"330";"R-US_0309/12";"0309/12";"RESISTOR, American symbol";"";"8";"";"";"R";"";
"R3";"160";"R-US_0309/12";"0309/12";"RESISTOR, American symbol";"";"8";"";"";"R";"";
"R4";"160";"R-US_0309/12";"0309/12";"RESISTOR, American symbol";"";"8";"";"";"R";"";
"R5";"330";"R-US_0309/12";"0309/12";"RESISTOR, American symbol";"";"8";"";"";"R";"";
"R6";"160";"R-US_0309/12";"0309/12";"RESISTOR, American symbol";"";"8";"";"";"R";"";
"U1";"";"ULN2803DIP";"DIL18";"Darlington Driver(IC-07959, low stock)";"";"";"";"";"";"";
